molid,bglf4_c_s_1,bglf4_c_l_1,bglf4_c_w_1,bglf4_p_s_1,bglf4_p_l_1,bglf4_p_w_1,pknb_c_s_1,pknb_c_l_1,pknb_c_w_1,pknb_p_s_1,pknb_p_l_1,pknb_p_w_1,rop18_c_s_1,rop18_c_l_1,rop18_c_w_1,rop18_p_s_1,rop18_p_l_1,rop18_p_w_1
25263274,0.814516129032,58,-0.154398938915046,0.814516129032,181,-0.5396232031107071,0.820512820513,66,-0.020346177137047,0.847328244275,127,-0.13085460030403698,0.854368932039,243,-0.24400695628868002,0.867256637168,155,-0.55314932127201
42618163,0.894230769231,276,-0.10577258329923402,0.814814814815,87,-0.4991465187911801,0.822222222222,70,-0.019353250078727,0.855769230769,165,-0.126884632181119,0.788732394366,71,-0.34390046251542006,0.8433734939759999,67,-0.5971524752743402
42618164,0.892156862745,270,-0.10396848636394404,0.779220779221,59,-0.562447817067111,0.8314606741570001,87,-0.019812203846296,0.864077669903,203,-0.12638014386656904,0.782608695652,74,-0.34227075612559,0.7948717948720001,44,-0.6718294529901598
44329036,0.80198019802,39,-0.16292086018114005,0.780952380952,62,-0.548961169520017,0.88,251,-0.014906607735560004,0.7444444444439999,52,-0.17110589832647405,0.820512820513,158,-0.30484963774021,0.827586206897,150,-0.62714816468353
44386338,0.916666666667,335,-0.07724528215022299,0.851351351351,107,-0.45619877522780095,0.8823529411759999,266,-0.01445252268158,0.909090909091,346,-0.078670805470682,0.8805970149250001,294,-0.22523311954770991,0.851351351351,82,-0.4661819649595099
44396990,0.91,321,-0.082097701955308,0.895238095238,349,-0.339723933848158,0.876404494382,242,-0.011866696170695003,0.621951219512,21,-0.19834204127126598,0.8405797101450001,212,-0.24442543617357995,0.860759493671,267,-0.4305014822740201
44397032,0.888888888889,265,-0.09414869286902902,0.875,335,-0.34895890568531696,0.913978494624,331,-0.011271398499618994,0.7741935483869999,47,-0.13944004607682597,0.905405405405,330,-0.19272666374783992,0.876543209877,316,-0.4279980598947701
44397147,0.92,339,-0.07315814112003598,0.901234567901,345,-0.317829419204826,0.875,238,-0.011423919042481998,0.617283950617,19,-0.197333515130584,0.8550724637680001,242,-0.22884300107135996,0.8734177215189999,312,-0.4089708194868801
44397201,0.891089108911,266,-0.09325562105840599,0.8666666666670001,332,-0.3540406625663588,0.8804347826090001,255,-0.011649371341434995,0.651162790698,27,-0.19473687578682397,0.847222222222,228,-0.23067192415582993,0.879518072289,327,-0.41833187074852984
44397250,0.8969072164949999,288,-0.08889617765075905,0.893203883495,333,-0.3392985661338349,0.9111111111110001,329,-0.011303699651301995,0.766666666667,45,-0.14424021313226804,0.901408450704,322,-0.20123982767873,0.871794871795,309,-0.4311600455897898
44397453,0.911764705882,325,-0.07785905264476901,0.904761904762,340,-0.301524007897799,0.903225806452,314,-0.012650512215694,0.75,41,-0.13670598316042204,0.906666666667,334,-0.17842828095576996,0.864197530864,282,-0.40513059473473984
44397710,0.9029126213590001,305,-0.08724706944420095,0.888888888889,322,-0.35783304310085,0.8695652173909999,219,-0.013057923183267007,0.714285714286,35,-0.16371259434983004,0.88,291,-0.21643808160397998,0.880952380952,286,-0.4376283353431701
44410704,0.823008849558,71,-0.1521341731109,0.823008849558,217,-0.50585962548329,0.8190476190479999,59,-0.021057026398045995,0.8487394957979999,137,-0.12757328388564199,0.8181818181820001,139,-0.25459734757955993,0.8367346938779999,180,-0.55341594872347
44418532,0.881720430108,250,-0.10693046789559796,0.881720430108,306,-0.39641341687660697,0.855421686747,168,-0.0179271895889,0.886597938144,287,-0.08991281298770598,0.846153846154,223,-0.24429278585666991,0.910256410256,302,-0.36467787227938
44418533,0.905263157895,311,-0.08346225811743299,0.905263157895,346,-0.32697338065625603,0.8823529411759999,267,-0.015954778405763002,0.897959183673,315,-0.07678346398900703,0.897058823529,329,-0.19098060490602994,0.924050632911,337,-0.3047916490931001
44418540,0.879120879121,240,-0.102763521269614,0.879120879121,323,-0.36998578328034903,0.8375,107,-0.019304127382413997,0.8842105263160001,277,-0.08054656585287201,0.893939393939,323,-0.20079100768823002,0.9078947368420001,292,-0.3686555964222299
44418545,0.9072164948450001,316,-0.08386723460695493,0.9072164948450001,336,-0.320667629823604,0.858823529412,180,-0.016729927407063,0.865979381443,213,-0.09434164847571597,0.8840579710140001,307,-0.20227201730569994,0.925925925926,340,-0.31794081275023
44418546,0.895833333333,281,-0.09647508363210103,0.881188118812,292,-0.4078885877961711,0.831325301205,86,-0.021871586786274003,0.854166666667,151,-0.11508720308361302,0.8676470588240001,273,-0.21845011056173996,0.87012987013,247,-0.4634372456704001
44418547,0.894736842105,277,-0.09718565533594095,0.894736842105,286,-0.3976244761790121,0.8705882352940001,223,-0.020812576839300996,0.876288659794,251,-0.10919326882770405,0.8656716417910001,269,-0.2252833834447499,0.868421052632,242,-0.4545621534218001
44418555,0.894736842105,278,-0.09947239331808398,0.883116883117,287,-0.40203134670849405,0.8571428571430001,171,-0.021120570361152998,0.852631578947,145,-0.11535937350239703,0.8484848484849999,225,-0.25887135926317995,0.883116883117,244,-0.43611294924547017
44418556,0.895833333333,282,-0.09748791082467102,0.895833333333,293,-0.3906775135152591,0.858823529412,181,-0.020150289304141998,0.854166666667,153,-0.11363578968737201,0.8507462686570001,231,-0.25171943423138987,0.884615384615,248,-0.42924433776451004
44418572,0.8989898989899999,295,-0.09337240564088604,0.897058823529,310,-0.37371961659217506,0.888888888889,284,-0.017803782704164006,0.881188118812,269,-0.093229793789644,0.8571428571430001,249,-0.22401869029973995,0.90243902439,265,-0.37632443129062
44431824,0.87,212,-0.12277265642841001,0.8679245283020001,220,-0.450214092133413,0.881720430108,262,-0.032777535778486,0.8962264150939999,311,-0.07581549211660604,0.909090909091,339,-0.16193320879242998,0.880952380952,173,-0.45948032617543993
44433171,0.893203883495,272,-0.09844523477598499,0.805970149254,60,-0.43665887562980804,0.858695652174,178,-0.013955627090458996,0.8842105263160001,289,-0.10952555180400897,0.731343283582,36,-0.3323903575442,0.9080459770110001,347,-0.35224839377852984
44433173,0.88679245283,261,-0.10305068631286801,0.816901408451,126,-0.483932032964168,0.8404255319149999,116,-0.016576645928444003,0.877551020408,267,-0.116308299741048,0.728571428571,34,-0.34215376595606994,0.9,256,-0.42863042444713995
44536036,0.871559633028,216,-0.114801414631317,informer,informer,informer,0.8484848484849999,149,-0.02017276842658,informer,informer,informer,0.880952380952,297,-0.23709713489665998,informer,informer,informer
44571414,0.856,166,-0.12719316600082203,0.846153846154,179,-0.4789055550909661,0.844827586207,135,-0.020487559495979,0.85593220339,183,-0.12700710845700403,0.824742268041,169,-0.25922808699675004,0.872727272727,139,-0.5243168139071601
44571435,0.8571428571430001,169,-0.12872507926429094,0.846153846154,298,-0.4584060968542061,0.844660194175,134,-0.017328141750512997,0.834951456311,148,-0.13168098667323702,0.807228915663,107,-0.25594931800987,0.8404255319149999,204,-0.5341005172013502
44571449,0.840336134454,114,-0.13747926490972098,0.821138211382,196,-0.48130582338504396,0.827272727273,77,-0.018918188184347,0.807339449541,94,-0.13908143351319502,0.8279569892470001,179,-0.24326982293372998,0.877358490566,157,-0.54439605523632
44571453,0.844036697248,129,-0.134681243749496,0.844036697248,238,-0.45884576100518404,0.852941176471,159,-0.017517392902081,0.854368932039,236,-0.11655799168632103,0.831325301205,183,-0.22812934704145,0.86170212766,191,-0.5211797873449701
44578253,0.867346938776,200,-0.116861636069372,0.831683168317,242,-0.4470232803921629,0.85393258427,163,-0.018110385531077,0.8804347826090001,303,-0.10564897543106996,0.861111111111,257,-0.25331964100784,0.9176470588240001,320,-0.40096805177104966
44578254,0.852631578947,153,-0.12609119119768097,0.84,276,-0.435807436542859,0.863636363636,198,-0.018505639203744997,0.881188118812,271,-0.10294072358538897,0.87323943662,283,-0.23841976861257996,0.928571428571,346,-0.36123315516453014
44578255,0.877551020408,233,-0.11007617359980698,0.841584158416,282,-0.436896134329751,0.8522727272730001,157,-0.018342384143606998,0.879120879121,297,-0.10679405373818401,0.859154929577,252,-0.25594055192924997,0.916666666667,317,-0.3976111608938199
44578401,0.88,245,-0.10811619941475303,0.844660194175,294,-0.4443817092352449,0.8804347826090001,256,-0.018110827917049994,0.881720430108,281,-0.10830975057310997,0.8630136986299999,261,-0.2447777394361901,0.9058823529410001,278,-0.41568199739852985
44578425,0.88,246,-0.10869532458464903,0.855769230769,258,-0.44923242127151397,0.8804347826090001,257,-0.018985472848609998,0.881720430108,307,-0.10590334830988496,0.8630136986299999,263,-0.2447365446838201,0.9058823529410001,280,-0.40935264773169977
44578563,0.873684210526,224,-0.11341972950401902,0.86,320,-0.40074967369013004,0.873563218391,232,-0.017778461146128,0.90099009901,319,-0.08848779751896399,0.852941176471,237,-0.2505222305318301,0.9135802469140001,343,-0.3672333142489198
44578672,0.8518518518520001,151,-0.12995049513017695,0.8303571428569999,232,-0.5130515131625291,0.85,151,-0.019270804195808004,0.8163265306119999,108,-0.14212674186847807,0.8414634146340001,214,-0.2836797460771099,0.8709677419349999,184,-0.5407834748429803
44581222,0.632653061224,13,-0.28724748830988306,0.632653061224,32,-0.7423776638548769,0.8317757009350001,90,-0.017260710320007998,0.8113207547169999,102,-0.15105678728794403,0.8068181818179999,103,-0.28610906604175,0.85,231,-0.6143329804974399
44581245,0.24675324675299998,1,-0.5585941419830021,0.24675324675299998,7,-1.0593675399349332,0.833333333333,91,-0.017270418762405003,0.824074074074,122,-0.142135745433834,0.7816091954019999,61,-0.33295538489831,0.873786407767,315,-0.6570856557188199
44581765,0.35802469135799997,2,-0.4822131255121951,0.35802469135799997,13,-0.978893523576277,0.8518518518520001,155,-0.014144385662048998,0.798076923077,84,-0.14575375056367498,0.776470588235,53,-0.3621796750677199,0.8367346938779999,183,-0.67805058690997
44587530,0.823008849558,72,-0.15555772479137497,0.813559322034,170,-0.544313227851386,0.841121495327,120,-0.019036315285437,0.808695652174,53,-0.14984007088987297,0.790697674419,94,-0.33792165838168,0.824742268041,141,-0.57494147539575
44589696,0.8962264150939999,284,-0.10294860584531307,0.872727272727,330,-0.41047015748643895,0.875,239,-0.012287754307143,0.802197802198,73,-0.16170527315694805,0.7945205479449999,83,-0.27135470293046005,0.833333333333,165,-0.51152022875891
44593640,0.875,227,-0.112335458036305,0.841121495327,278,-0.444091317463361,0.863157894737,196,-0.018145602909562998,0.864583333333,261,-0.119863148604217,0.8571428571430001,251,-0.25302104790446994,0.898876404494,305,-0.43789830209071995
449054,0.882978723404,254,-0.10764380327149402,0.821917808219,105,-0.44783033171869413,0.896551724138,299,-0.012339498276807996,0.845238095238,200,-0.13010069686386802,0.618181818182,8,-0.4039141692342399,0.821917808219,132,-0.53973965430659
453216,0.8314606741570001,88,-0.13378203717326695,0.8314606741570001,253,-0.39787275181457493,0.9204545454549999,337,-0.015955100540986998,0.883720930233,312,-0.088943205380424,0.828125,178,-0.24556357546578997,0.910256410256,338,-0.38850245177061005
5034,0.927835051546,346,-0.062205370306482016,0.785714285714,53,-0.520068149795816,0.9204545454549999,338,-0.011622084129307,0.941176470588,349,-0.058601893602064,0.8805970149250001,296,-0.18483080809488994,0.785714285714,38,-0.5335721307842399
53239955,0.878787878788,238,-0.10456347442251299,0.7894736842110001,42,-0.6240683587785949,0.8666666666670001,210,-0.015494461152756996,0.915094339623,341,-0.08682312787789605,0.861111111111,258,-0.23852921236164995,0.7894736842110001,41,-0.5788852632649599
53239967,0.92523364486,342,-0.06797461919250299,informer,informer,informer,0.9072164948450001,320,-0.012610273680243998,informer,informer,informer,0.883116883117,304,-0.22232747091173996,informer,informer,informer
53239978,0.915887850467,333,-0.07386761927990497,0.817073170732,70,-0.49136170371990995,0.8969072164949999,302,-0.014269025082862999,0.909090909091,331,-0.085189884082517,0.884615384615,310,-0.19576401501064,0.817073170732,50,-0.52955075915722
53239984,0.8,34,-0.16323920175920897,0.8,128,-0.500403013896378,0.794117647059,27,-0.019125148446472,0.8518518518520001,217,-0.12680304419235094,0.816091954023,142,-0.31407854103934996,0.87,300,-0.5015763087422799
53239985,0.794392523364,26,-0.166736785715528,0.794392523364,109,-0.5149273539343961,0.787878787879,25,-0.019613600257877,0.847619047619,199,-0.13023848219721101,0.8095238095239999,130,-0.31856548094962,0.865979381443,291,-0.51626841996092
53239988,0.6116504854370001,12,-0.303197762916972,0.611111111111,31,-0.814851378878254,0.824561403509,74,-0.017640171831435,0.7837837837839999,70,-0.16377702575451203,0.8,87,-0.30240123014895004,0.8301886792450001,156,-0.6992362555699599
5329404,0.9069767441859999,315,-0.13382611757696805,0.8805970149250001,281,-0.358445013089133,0.910256410256,327,-0.011955772091529003,0.853333333333,222,-0.11378434335398496,0.375,7,-0.48700830831600994,0.828125,153,-0.50350682640031
5329489,0.894736842105,279,-0.10003284575341398,0.8369565217389999,141,-0.5176996657083941,0.864077669903,201,-0.017349079113465,0.865384615385,229,-0.12375125191795203,0.845238095238,221,-0.26039218205146003,0.811111111111,107,-0.6088082276264201
5329801,0.8777777777779999,235,-0.11309753809302805,0.803571428571,48,-0.48414720938862604,0.864197530864,203,-0.013953923062299999,0.8709677419349999,233,-0.12046653765854505,0.714285714286,18,-0.35425956549961,0.876712328767,284,-0.45200165758106
5329802,0.865168539326,192,-0.13177783270836402,0.7818181818179999,18,-0.526307054262393,0.835443037975,97,-0.016028288485557,0.858695652174,177,-0.12891357496480998,0.714285714286,20,-0.41412535581694,0.891891891892,334,-0.4293535774319398
5329829,0.8348623853210001,99,-0.14576569537866893,informer,informer,informer,0.82,62,-0.018367567410029,informer,informer,informer,0.833333333333,190,-0.29282941316908,informer,informer,informer
5329831,0.855855855856,164,-0.12981757567076702,0.854700854701,213,-0.503711107230651,0.854368932039,166,-0.018945252853357,0.7979797979800001,82,-0.165866083508218,0.860465116279,254,-0.26295721528497995,0.7727272727269999,93,-0.6604924068242302
5329849,0.891304347826,267,-0.14377812212863,0.891304347826,321,-0.39596861563343205,0.8928571428569999,289,-0.013796041087191003,0.8101265822779999,96,-0.143900434973256,0.413043478261,9,-0.48877449640885,0.7794117647059999,96,-0.56554744431296
5329850,0.893617021277,273,-0.13001959944188798,0.712121212121,45,-0.6057527543636629,0.8953488372089999,297,-0.013461512688536001,0.8571428571430001,242,-0.11919228393356897,0.5,17,-0.4359764303760899,0.731343283582,32,-0.7648655238614198
5329853,0.8426966292129999,122,-0.19077672850830307,0.830508474576,168,-0.545315815478514,0.83950617284,113,-0.015305293246241004,0.8414634146340001,176,-0.14972298326464994,0.27906976744199996,3,-0.61961797331442,0.849315068493,228,-0.51105595705074
5329855,0.8061224489800001,46,-0.19690428305222296,0.8061224489800001,151,-0.5821138082950801,0.813186813187,51,-0.016706015037598,0.8691588785050001,227,-0.12101879288111601,0.456140350877,11,-0.49547366909069,0.873563218391,142,-0.54611734209895
5329857,0.82,63,-0.17360594172141705,0.82,187,-0.564860265841124,0.8279569892470001,79,-0.016320700210937997,0.854166666667,230,-0.131218958835355,0.609375,29,-0.4205348893314901,0.875,146,-0.55286712080057
5329860,0.82,64,-0.17914696353111006,0.82,174,-0.6092835980733861,0.8279569892470001,80,-0.016036590586228,0.854166666667,232,-0.13395414204804001,0.564516129032,19,-0.4452730911190201,0.862068965517,148,-0.5708024224589201
5329861,0.7731958762890001,15,-0.20944074071685792,0.7731958762890001,43,-0.619072894029566,0.829787234043,84,-0.017030140868737997,0.8556701030930001,239,-0.12873157622307196,0.5714285714289999,21,-0.42361173451786,0.876404494382,152,-0.5787551188072901
5329868,0.79,23,-0.197896241187021,0.79,91,-0.6102028572097039,0.8210526315790001,68,-0.018695000000000996,0.863636363636,201,-0.125926294665802,0.584615384615,27,-0.42848449266160005,0.8666666666670001,121,-0.5792827168610698
5329875,0.794117647059,25,-0.19514458679736602,0.794117647059,103,-0.5824683018622909,0.824742268041,75,-0.017271849859975996,0.85,167,-0.13621474085555801,0.575757575758,23,-0.4492074649747399,0.8695652173909999,175,-0.56599208902122
5482344,0.876404494382,229,-0.11089933297265203,informer,informer,informer,0.848101265823,148,-0.014180245971420001,informer,informer,informer,0.796610169492,106,-0.2818543355118299,informer,informer,informer
56603966,0.862903225806,185,-0.11254513710576801,0.834645669291,260,-0.40405141842413694,0.8521739130429999,156,-0.013921324467921,0.489583333333,11,-0.205792988836916,0.9019607843140001,335,-0.18150924251009004,0.910714285714,304,-0.4266957834601799
56603973,0.859375,174,-0.12204503881453502,0.8582089552240001,191,-0.47542553117521896,0.808695652174,41,-0.018678504711852,0.790322580645,49,-0.15399660502157198,0.864077669903,267,-0.23037060116947,0.87610619469,151,-0.5250298733889901
56603975,0.8267716535430001,82,-0.14785408296862995,0.809160305344,164,-0.499477602287888,0.8235294117649999,72,-0.021211044340280004,0.823076923077,67,-0.139804879783861,0.8235294117649999,167,-0.2612188579123901,0.888888888889,203,-0.5175429366033901
56603980,0.820754716981,65,-0.147832489713587,0.788990825688,86,-0.521999250297017,0.873786407767,235,-0.015810393780500996,0.8181818181820001,110,-0.13483689794812298,0.8571428571430001,248,-0.2663926593057699,0.895833333333,232,-0.5104692800984101
56603987,0.828828828829,87,-0.142127392096499,0.828828828829,202,-0.536656493258783,0.8365384615379999,99,-0.016208791900425006,0.792079207921,76,-0.16460940133918203,0.825581395349,168,-0.27159593894353995,0.831578947368,160,-0.6084767910337099
56603995,0.861788617886,183,-0.11309908996979899,0.8425196850390001,296,-0.3929251060257118,0.8407079646019999,118,-0.013938874436111002,0.484210526316,9,-0.207822950156716,0.90099009901,333,-0.18327753386001,0.90990990991,329,-0.40973070825294977
56603997,0.833333333333,92,-0.13608500689340403,0.833333333333,254,-0.5060739989817632,0.864077669903,202,-0.016103244730892002,0.865384615385,272,-0.11481103214401699,0.802469135802,118,-0.30983205931223,0.873684210526,239,-0.5027444161554901
56604000,0.839285714286,110,-0.13458826154951004,0.8290598290600001,203,-0.502701866909437,0.8365384615379999,100,-0.016935220543256004,0.803921568627,90,-0.15864996883678195,0.83908045977,204,-0.25702628839091995,0.831578947368,161,-0.60259298441072
56604005,0.880341880342,248,-0.10076316380084,0.8688524590160001,338,-0.35590022130790405,0.838095238095,108,-0.013670146708433,0.516483516484,15,-0.196182649029102,0.891304347826,321,-0.18977180372836,0.923076923077,335,-0.3689890767325801
56604006,0.826923076923,83,-0.15596258163320595,0.826923076923,214,-0.569717756298648,0.7978723404260001,32,-0.017092741449834997,0.8648648648649999,211,-0.13492771589778604,0.7432432432430001,43,-0.32644600461356,0.8804347826090001,170,-0.5273738609733196
56604013,0.860655737705,178,-0.11396181136968599,0.84126984127,284,-0.41289437814314994,0.859649122807,184,-0.013251433068970999,0.494736842105,13,-0.205546815374412,0.9,331,-0.18517509427832002,0.909090909091,298,-0.41794166078711
56604020,0.8,35,-0.17070952899127595,0.8,76,-0.677204718538779,0.820224719101,63,-0.016104887937213,0.895833333333,329,-0.10855184611447999,0.768115942029,49,-0.32036648973447995,0.827160493827,56,-0.60053098241908
56604024,0.821428571429,67,-0.14999240923852497,0.821428571429,199,-0.47214142328806497,0.828571428571,82,-0.01793848634237,0.817391304348,59,-0.15060962521847998,0.816091954023,144,-0.31813453304198,0.858585858586,261,-0.4895384796683401
56604030,0.849557522124,144,-0.13232993882470395,0.8487394957979999,130,-0.5505208836695349,0.8365384615379999,101,-0.020755724338494,0.8490566037739999,159,-0.13432036057036703,0.8522727272730001,240,-0.2543990334066399,0.8556701030930001,94,-0.5578208343279499
56604034,0.8780487804880001,236,-0.10491929560494397,informer,informer,informer,0.8165137614679999,57,-0.016566258918394,informer,informer,informer,0.8877551020409999,314,-0.20778592358441003,informer,informer,informer
56604044,0.783505154639,19,-0.18111252861609703,0.783505154639,61,-0.601243693963411,0.8279569892470001,81,-0.014048013374810996,0.865979381443,276,-0.12619175370413196,0.780821917808,59,-0.2901656841253199,0.875,200,-0.5217540960418598
56604049,0.824817518248,78,-0.143255471734557,0.824817518248,235,-0.5052990219231831,0.8125,49,-0.017184208130277004,0.821428571429,65,-0.150649574384772,0.890756302521,319,-0.20419556895096996,0.8640000000000001,212,-0.53774701364587
56657596,0.9130434782610001,328,-0.08436959074701796,0.890756302521,324,-0.32939409750721604,0.895238095238,294,-0.01479204059417,0.885714285714,318,-0.10062364186116302,0.8,112,-0.28708581126665,0.9072164948450001,348,-0.3176699738682399
56667992,0.925925925926,345,-0.07265380268111801,0.802469135802,64,-0.525112647399929,0.908163265306,324,-0.015496915478528998,0.886597938144,326,-0.09816449268222399,0.84,208,-0.26348711303652994,0.802469135802,46,-0.6063052176367401
56667993,0.9074074074070001,317,-0.08206734175320693,0.883928571429,339,-0.353811662105159,0.920792079208,339,-0.013813729478499999,0.865979381443,278,-0.09876697098879297,0.7972972972969999,108,-0.26478522727692,0.875,321,-0.40989587741362005
56681565,0.8971962616820001,292,-0.08773479550559696,0.7625,46,-0.5668970924920491,0.8989898989899999,307,-0.015974896298459003,0.9009009009010001,317,-0.08887317648634802,0.8289473684209999,180,-0.24981580945223003,0.7625,34,-0.6354169174471
57390087,0.871794871795,217,-0.113376641233043,0.822916666667,71,-0.5371452267262828,0.881818181818,264,-0.019883372686312,0.8518518518520001,220,-0.12143792877532097,0.8426966292129999,216,-0.28780158842071,0.822916666667,52,-0.6140002589602499
57391091,0.84347826087,126,-0.13511767896292903,0.8235294117649999,218,-0.5064895570594841,0.862385321101,190,-0.016284803396792,0.78640776699,72,-0.16479571872921,0.8695652173909999,279,-0.23179639349176007,0.824742268041,144,-0.60270545790734
57391092,0.842975206612,123,-0.13673865066794502,0.814516129032,182,-0.5614078712261961,0.8407079646019999,119,-0.020742484337504002,0.788990825688,74,-0.16356436797718898,0.878787878788,292,-0.23905199380479997,0.87962962963,167,-0.54963923913836
57391093,0.8984375,293,-0.099872124223609,0.8490566037739999,166,-0.4705818476102301,0.8421052631579999,124,-0.022260130526571005,0.84347826087,186,-0.133800341965175,0.8210526315790001,163,-0.29280736710085986,0.87037037037,128,-0.5102106501214999
57391094,0.8861788617890001,260,-0.11159349709012997,0.831683168317,119,-0.48696037948375204,0.8571428571430001,172,-0.023602229647432995,0.868421052632,241,-0.11990390633686501,0.7727272727269999,51,-0.31890708479836005,0.854368932039,89,-0.5261828874716399
57391095,0.8671875,199,-0.122683164868463,0.833333333333,129,-0.4866035215124592,0.8666666666670001,211,-0.022141540659349992,0.8677685950409999,235,-0.11877380909548106,0.791666666667,75,-0.29181820233485,0.8648648648649999,110,-0.5347943286921402
57391096,0.8421052631579999,120,-0.14183663397400303,informer,informer,informer,0.8058252427179999,38,-0.020883724489479,informer,informer,informer,0.816091954023,146,-0.31169796068797995,informer,informer,informer
57391097,0.8666666666670001,196,-0.11808523518864794,0.8652482269499999,185,-0.470676363822684,0.8387096774189999,110,-0.017530772162299,0.821138211382,97,-0.14969841886663596,0.862385321101,259,-0.2335963321679801,0.834782608696,145,-0.5749150695735702
57391875,0.896551724138,285,-0.091747463330952,0.884297520661,342,-0.3331793523704131,0.855769230769,169,-0.012957679472593998,0.409638554217,5,-0.23414876960976405,0.887640449438,313,-0.20985800632095997,0.8989898989899999,339,-0.3608102379743601
57392873,0.824742268041,77,-0.15468511133911697,0.824742268041,111,-0.587799091786813,0.846153846154,139,-0.019539676214775998,0.752941176471,56,-0.184272716771093,0.8356164383560001,196,-0.30558061878476994,0.7162162162160001,78,-0.8049835681455498
57393604,0.8404255319149999,116,-0.13871358212085808,0.767123287671,52,-0.623986221707383,0.9010989010989999,309,-0.017891284735181,0.865168539326,268,-0.11522921387122895,0.8405797101450001,205,-0.3099717080972599,0.7837837837839999,37,-0.7512212511182901
57394599,0.8691588785050001,208,-0.12428490415818697,0.8082191780820001,66,-0.5459581956141879,0.868686868687,217,-0.021379155666870008,0.8738738738740001,247,-0.11930296183571099,0.820512820513,160,-0.29906624559566,0.85393258427,166,-0.53878131945038
57394600,0.883495145631,255,-0.10640418319472605,0.883495145631,291,-0.3583256871720989,0.8842105263160001,274,-0.012943143951743,0.8369565217389999,162,-0.12875966680833004,0.716417910448,24,-0.35110050032261997,0.8571428571430001,258,-0.4366907603652198
57394601,0.901639344262,301,-0.09968694743036402,0.8383838383840001,143,-0.4863307283397021,0.8532110091740001,160,-0.021052591663696996,0.8688524590160001,223,-0.12090650379895398,0.793103448276,81,-0.32359800594233,0.8613861386139999,106,-0.5138654068751101
57394602,0.8699186991869999,211,-0.12265420423209306,0.846153846154,159,-0.49119128309797894,0.7962962962960001,31,-0.024989356338769,0.798165137615,86,-0.15581532341530901,0.777777777778,57,-0.31617910436118,0.8679245283020001,122,-0.5259217477895197
57395310,0.7830188679250001,18,-0.18037130943444996,0.7747747747750001,55,-0.6729080655185249,0.846153846154,140,-0.014804955620302998,0.8365384615379999,158,-0.13947892646818305,0.7951807228919999,104,-0.3293768169222401,0.8421052631579999,116,-0.65317475904658
57395317,0.8828125,253,-0.10846793128093501,0.8518518518520001,112,-0.503527422770216,0.834782608696,94,-0.020919901285648,0.8362068965520001,156,-0.13801326634057598,0.8125,134,-0.30281573906385,0.8518518518520001,83,-0.5707636728804798
57396350,0.873949579832,225,-0.11785782473432405,0.8505747126440001,234,-0.45935644768556494,0.8425925925929999,128,-0.022015594602180003,0.8545454545450001,179,-0.13204689005385295,0.8709677419349999,278,-0.24367650539128002,0.883495145631,275,-0.45775156101779
57396351,0.8691588785050001,209,-0.12488200684457897,0.8082191780820001,72,-0.5279257982876459,0.8571428571430001,173,-0.021408652281115,0.8738738738740001,249,-0.11817030902615698,0.835443037975,194,-0.28085778422615004,0.85393258427,215,-0.51641998970936
57396352,0.8613861386139999,181,-0.13494741880190705,0.791044776119,24,-0.563486334032436,0.835164835165,95,-0.022721624897353,0.844660194175,121,-0.13104879534237102,0.805555555556,126,-0.32937208870641,0.8571428571430001,187,-0.5348527985554998
57396353,0.826086956522,80,-0.15069935592473602,informer,informer,informer,0.822429906542,71,-0.017896547659719,informer,informer,informer,0.835164835165,193,-0.26479214196386,informer,informer,informer
57398144,0.845454545455,132,-0.14025290049072903,0.786516853933,75,-0.622640421728275,0.831683168317,88,-0.015843377558063,0.7731958762890001,64,-0.17164186678447696,0.819277108434,149,-0.29822749980394997,0.758620689655,55,-0.7980212761432899
57398145,0.8421052631579999,121,-0.13485132235090105,0.831932773109,221,-0.5126436411630702,0.871559633028,225,-0.015825034838641,0.747474747475,54,-0.17889619079827304,0.8804347826090001,293,-0.22241362357212993,0.822916666667,138,-0.62667898073856
57398146,0.870229007634,214,-0.11876253058656999,0.8432835820899999,308,-0.44344039969820714,0.851239669421,154,-0.017565681512208997,0.689655172414,31,-0.19511787932402402,0.855769230769,245,-0.25257877369088,0.837837837838,195,-0.52148772078243
57398147,0.846846846847,135,-0.13589914563633904,0.8404255319149999,82,-0.5792749168735991,0.833333333333,92,-0.021437180888263997,0.8571428571430001,189,-0.131455204361979,0.875,286,-0.25436742356284,0.8404255319149999,62,-0.5765102269441402
57398148,0.838095238095,106,-0.15274584892505003,0.827272727273,215,-0.5532232022545529,0.7717391304350001,22,-0.018938393029075996,0.8125,104,-0.164735576782473,0.7260273972600001,35,-0.34464193665234993,0.816091954023,123,-0.6191907844500197
57398149,0.777777777778,16,-0.18587957686091106,0.777777777778,49,-0.6074616027418861,0.83908045977,111,-0.020941941431747997,0.756097560976,58,-0.17941322187755301,0.842857142857,220,-0.28895821537843003,0.7,75,-0.8158929587023801
57398150,0.863636363636,188,-0.10842678553278698,0.8421052631579999,290,-0.36916801669182997,0.895238095238,295,-0.012609661999859998,0.722772277228,39,-0.13654377806319104,0.933333333333,346,-0.15865744190673003,0.918367346939,323,-0.36262136850519006
57398151,0.900826446281,299,-0.10174332860991603,0.8367346938779999,135,-0.4898299540986091,0.862385321101,191,-0.022871996434542997,0.8677685950409999,219,-0.12110457489220702,0.776470588235,55,-0.33898046834922996,0.86,100,-0.5173604808623
